Branch,Depot,Line,Direction,W,Distance,Lon,Lat
418,77620,266,22,0,4725,139.36446562,35.71251164
418,77620,266,22,0,4726,139.36445533,35.71251483
418,77620,266,22,0,4727,139.36444503,35.71251802
418,77620,266,22,0,4728,139.36443473,35.71252121
418,77620,266,22,0,4729,139.36442443,35.7125244
418,77620,266,22,0,4730,139.36441413,35.71252759
418,77620,266,22,0,4731,139.36440382,35.71253076
418,77620,266,22,0,4732,139.3643935,35.7125339
418,77620,266,22,0,4733,139.36438317,35.71253705
418,77620,266,22,0,4734,139.36437285,35.71254019
418,77620,266,22,0,4735,139.36436252,35.71254333
418,77620,266,22,0,4736,139.3643522,35.71254647
418,77620,266,22,0,4737,139.36434188,35.71254961
418,77620,266,22,0,4738,139.36433155,35.71255275
418,77620,266,22,0,4739,139.36432123,35.7125559
418,77620,266,22,0,4740,139.3643109,35.71255904
418,77620,266,22,0,4741,139.36430058,35.71256218
418,77620,266,22,0,4742,139.36429025,35.71256532
418,77620,266,22,0,4743,139.36427993,35.71256846
418,77620,266,22,0,4744,139.36426961,35.71257161
418,77620,266,22,0,4745,139.36425928,35.71257475
418,77620,266,22,0,4746,139.36424896,35.71257789
418,77620,266,22,0,4747,139.36423864,35.71258105
418,77620,266,22,0,4748,139.36422836,35.71258427
418,77620,266,22,0,4749,139.36421808,35.71258748
418,77620,266,22,0,4750,139.3642078,35.7125907
418,77620,266,22,0,4751,139.36419752,35.71259391
418,77620,266,22,0,4752,139.36418724,35.71259713
418,77620,266,22,0,4753,139.36417696,35.71260034
418,77620,266,22,0,4754,139.36416668,35.71260356
418,77620,266,22,0,4755,139.3641564,35.71260677
418,77620,266,22,0,4756,139.36414612,35.71260999
418,77620,266,22,0,4757,139.36413583,35.7126132
418,77620,266,22,0,4758,139.3641255,35.71261632
418,77620,266,22,0,4759,139.36411517,35.71261945
418,77620,266,22,0,4760,139.36410483,35.71262257
418,77620,266,22,0,4761,139.3640945,35.71262569
418,77620,266,22,0,4762,139.36408417,35.71262881
418,77620,266,22,0,4763,139.36407383,35.71263194
418,77620,266,22,0,4764,139.3640635,35.71263506
418,77620,266,22,0,4765,139.36405317,35.71263818
418,77620,266,22,0,4766,139.36404283,35.7126413
418,77620,266,22,0,4767,139.3640325,35.71264443
418,77620,266,22,0,4768,139.36402217,35.71264756
418,77620,266,22,0,4769,139.36401185,35.71265069
418,77620,266,22,0,4770,139.36400153,35.71265383
418,77620,266,22,0,4771,139.36399121,35.71265697
418,77620,266,22,0,4772,139.36398089,35.71266011
418,77620,266,22,0,4773,139.36397057,35.71266325
418,77620,266,22,0,4774,139.36396025,35.71266638
418,77620,266,22,0,4775,139.36394993,35.71266952
418,77620,266,22,0,4776,139.36393961,35.71267266
418,77620,266,22,0,4777,139.36392929,35.7126758
418,77620,266,22,0,4778,139.36391897,35.71267894
418,77620,266,22,0,4779,139.36390865,35.71268207
418,77620,266,22,0,4780,139.36389835,35.71268525
418,77620,266,22,0,4781,139.36388806,35.71268845
418,77620,266,22,0,4782,139.36387777,35.71269166
418,77620,266,22,0,4783,139.36386749,35.71269487
418,77620,266,22,0,4784,139.3638572,35.71269808
418,77620,266,22,0,4785,139.36384692,35.71270129
418,77620,266,22,0,4786,139.36383663,35.71270449
418,77620,266,22,0,4787,139.36382634,35.7127077
418,77620,266,22,0,4788,139.36381606,35.71271091
418,77620,266,22,0,4789,139.36380577,35.71271412
418,77620,266,22,0,4790,139.36379548,35.71271732
418,77620,266,22,0,4791,139.36378518,35.7127205
418,77620,266,22,0,4792,139.36377489,35.71272368
418,77620,266,22,0,4793,139.36376459,35.71272687
418,77620,266,22,0,4794,139.36375429,35.71273005
418,77620,266,22,0,4795,139.36374399,35.71273324
418,77620,266,22,0,4796,139.36373369,35.71273642
418,77620,266,22,0,4797,139.36372339,35.71273961
418,77620,266,22,0,4798,139.3637131,35.71274279
418,77620,266,22,0,4799,139.3637028,35.71274598
418,77620,266,22,0,4800,139.3636925,35.71274916
418,77620,266,22,0,4801,139.36368219,35.71275234
418,77620,266,22,0,4802,139.36367194,35.71275551
418,77620,266,22,0,4803,139.36366164,35.71275865
418,77620,266,22,0,4804,139.36365133,35.71276178
418,77620,266,22,0,4805,139.36364103,35.71276491
418,77620,266,22,0,4806,139.36363072,35.71276805
418,77620,266,22,0,4807,139.36362042,35.71277118
418,77620,266,22,0,4808,139.36361012,35.71277431
418,77620,266,22,0,4809,139.36359981,35.71277745
418,77620,266,22,0,4810,139.3635895,35.71278058
418,77620,266,22,0,4811,139.36357919,35.71278368
418,77620,266,22,0,4812,139.36356887,35.71278679
418,77620,266,22,0,4813,139.36355855,35.71278989
418,77620,266,22,0,4814,139.36354823,35.71279299
418,77620,266,22,0,4815,139.36353792,35.71279609
418,77620,266,22,0,4816,139.3635276,35.7127992
418,77620,266,22,0,4817,139.36351728,35.7128023
418,77620,266,22,0,4818,139.36350696,35.7128054
418,77620,266,22,0,4819,139.36349665,35.71280851
418,77620,266,22,0,4820,139.36348633,35.71281161
418,77620,266,22,0,4821,139.36347601,35.71281471
418,77620,266,22,0,4822,139.36346569,35.71281782
418,77620,266,22,0,4823,139.36345538,35.71282092
418,77620,266,22,0,4824,139.36344506,35.71282402
418,77620,266,22,0,4825,139.36343476,35.71282716
418,77620,266,22,0,4826,139.36342447,35.7128303
418,77620,266,22,0,4827,139.36341418,35.71283344
418,77620,266,22,0,4828,139.36340388,35.71283658
418,77620,266,22,0,4829,139.36339359,35.71283972
418,77620,266,22,0,4830,139.3633833,35.71284286
418,77620,266,22,0,4831,139.36337301,35.712846
418,77620,266,22,0,4832,139.36336271,35.71284913
418,77620,266,22,0,4833,139.36335242,35.71285227
418,77620,266,22,0,4834,139.36334213,35.71285541
418,77620,266,22,0,4835,139.36333184,35.71285857
418,77620,266,22,0,4836,139.36332154,35.71286173
418,77620,266,22,0,4837,139.36331125,35.71286489
418,77620,266,22,0,4838,139.36330096,35.71286804
418,77620,266,22,0,4839,139.36329067,35.7128712
418,77620,266,22,0,4840,139.36328038,35.71287436
418,77620,266,22,0,4841,139.36327009,35.71287752
418,77620,266,22,0,4842,139.3632598,35.71288067
418,77620,266,22,0,4843,139.36324951,35.71288383
418,77620,266,22,0,4844,139.36323921,35.71288699
418,77620,266,22,0,4845,139.36322894,35.71289019
418,77620,266,22,0,4846,139.36321868,35.7128934
418,77620,266,22,0,4847,139.36320841,35.71289661
418,77620,266,22,0,4848,139.36319815,35.71289982
418,77620,266,22,0,4849,139.36318788,35.71290303
418,77620,266,22,0,4850,139.36317762,35.71290624
418,77620,266,22,0,4851,139.36316735,35.71290944
418,77620,266,22,0,4852,139.36315708,35.71291265
418,77620,266,22,0,4853,139.36314682,35.71291586
418,77620,266,22,0,4854,139.36313655,35.71291907
418,77620,266,22,0,4855,139.36312629,35.71292228
418,77620,266,22,0,4856,139.363116,35.71292545
418,77620,266,22,0,4857,139.3631057,35.71292858
418,77620,266,22,0,4858,139.3630954,35.71293172
418,77620,266,22,0,4859,139.3630851,35.71293485
418,77620,266,22,0,4860,139.36307479,35.71293798
418,77620,266,22,0,4861,139.36306449,35.71294111
418,77620,266,22,0,4862,139.36305419,35.71294425
418,77620,266,22,0,4863,139.36304389,35.71294738
418,77620,266,22,0,4864,139.36303358,35.71295051
418,77620,266,22,0,4865,139.36302328,35.71295365
418,77620,266,22,0,4866,139.36301298,35.71295678
418,77620,266,22,0,4867,139.36300268,35.71295991
418,77620,266,22,0,4868,139.36299237,35.71296304
418,77620,266,22,0,4869,139.36298207,35.71296618
418,77620,266,22,0,4870,139.36297178,35.71296933
418,77620,266,22,0,4871,139.36296148,35.71297248
418,77620,266,22,0,4872,139.36295118,35.71297563
418,77620,266,22,0,4873,139.36294089,35.71297878
418,77620,266,22,0,4874,139.36293059,35.71298193
418,77620,266,22,0,4875,139.36292029,35.71298508
418,77620,266,22,0,4876,139.36291,35.71298823
418,77620,266,22,0,4877,139.3628997,35.71299138
418,77620,266,22,0,4878,139.36288941,35.71299453
418,77620,266,22,0,4879,139.36287911,35.71299768
418,77620,266,22,0,4880,139.36286881,35.71300082
418,77620,266,22,0,4881,139.36285852,35.71300397
418,77620,266,22,0,4882,139.36284822,35.71300712
418,77620,266,22,0,4883,139.36283792,35.71301027
418,77620,266,22,0,4884,139.36282763,35.71301342
418,77620,266,22,0,4885,139.36281733,35.71301657
418,77620,266,22,0,4886,139.36280704,35.71301972
418,77620,266,22,0,4887,139.36279674,35.71302287
418,77620,266,22,0,4888,139.36278644,35.71302602
418,77620,266,22,0,4889,139.36277615,35.71302917
418,77620,266,22,0,4890,139.36276585,35.71303232
418,77620,266,22,0,4891,139.36275555,35.71303545
418,77620,266,22,0,4892,139.36274524,35.71303857
418,77620,266,22,0,4893,139.36273493,35.71304169
418,77620,266,22,0,4894,139.36272462,35.7130448
418,77620,266,22,0,4895,139.36271431,35.71304792
418,77620,266,22,0,4896,139.362704,35.71305104
418,77620,266,22,0,4897,139.3626937,35.71305415
418,77620,266,22,0,4898,139.36268339,35.71305727
418,77620,266,22,0,4899,139.36267308,35.71306038
418,77620,266,22,0,4900,139.3626628,35.7130635
418,77620,266,22,0,4901,139.36265252,35.71306667
418,77620,266,22,0,4902,139.36264226,35.71306993
418,77620,266,22,0,4903,139.36263201,35.71307318
418,77620,266,22,0,4904,139.36262175,35.71307643
418,77620,266,22,0,4905,139.36261149,35.71307969
418,77620,266,22,0,4906,139.36260123,35.71308294
418,77620,266,22,0,4907,139.36259098,35.71308619
418,77620,266,22,0,4908,139.36258073,35.71308945
418,77620,266,22,0,4909,139.36257049,35.71309271
418,77620,266,22,0,4910,139.36256024,35.71309597
418,77620,266,22,0,4911,139.36254999,35.71309922
418,77620,266,22,0,4912,139.36253975,35.71310248
418,77620,266,22,0,4913,139.3625295,35.71310574
418,77620,266,22,0,4914,139.36251926,35.713109
418,77620,266,22,0,4915,139.36250901,35.71311225
418,77620,266,22,0,4916,139.36249876,35.71311551
418,77620,266,22,0,4917,139.36248852,35.71311877
418,77620,266,22,0,4918,139.36247827,35.71312203
418,77620,266,22,0,4919,139.36246803,35.71312529
418,77620,266,22,0,4920,139.36245778,35.71312854
418,77620,266,22,0,4921,139.36244753,35.7131318
418,77620,266,22,0,4922,139.36243729,35.71313506
418,77620,266,22,0,4923,139.36242704,35.71313832
418,77620,266,22,0,4924,139.3624168,35.71314157
418,77620,266,22,0,4925,139.36240655,35.71314483
418,77620,266,22,0,4926,139.3623963,35.71314809
418,77620,266,22,0,4927,139.36238606,35.71315135
418,77620,266,22,0,4928,139.36237581,35.71315461
418,77620,266,22,0,4929,139.36236557,35.71315786
418,77620,266,22,0,4930,139.36235532,35.71316112
418,77620,266,22,0,4931,139.36234507,35.71316438
418,77620,266,22,0,4932,139.36233483,35.71316764
418,77620,266,22,0,4933,139.36232458,35.7131709
418,77620,266,22,0,4934,139.36231434,35.71317415
418,77620,266,22,0,4935,139.36230409,35.71317741
418,77620,266,22,0,4936,139.36229384,35.71318067
418,77620,266,22,0,4937,139.3622836,35.71318393
418,77620,266,22,0,4938,139.36227335,35.71318718
418,77620,266,22,0,4939,139.36226311,35.71319044
418,77620,266,22,0,4940,139.36225286,35.7131937
418,77620,266,22,0,4941,139.36224261,35.71319696
418,77620,266,22,0,4942,139.36223237,35.71320022
418,77620,266,22,0,4943,139.36222212,35.71320347
418,77620,266,22,0,4944,139.36221188,35.71320673
418,77620,266,22,0,4945,139.36220163,35.71320999
418,77620,266,22,0,4946,139.36219138,35.71321325
418,77620,266,22,0,4947,139.36218114,35.71321651
418,77620,266,22,0,4948,139.36217089,35.71321976
418,77620,266,22,0,4949,139.36216065,35.71322302
418,77620,266,22,0,4950,139.3621504,35.71322628
418,77620,266,22,0,4951,139.36214015,35.71322954
418,77620,266,22,0,4952,139.36212991,35.71323279
418,77620,266,22,0,4953,139.36211966,35.71323605
418,77620,266,22,0,4954,139.36210942,35.71323931
418,77620,266,22,0,4955,139.36209917,35.71324257
418,77620,266,22,0,4956,139.36208892,35.71324583
418,77620,266,22,0,4957,139.36207868,35.71324908
418,77620,266,22,0,4958,139.36206843,35.71325234
418,77620,266,22,0,4959,139.36205819,35.7132556
418,77620,266,22,0,4960,139.36204794,35.71325886
418,77620,266,22,0,4961,139.36203769,35.71326211
418,77620,266,22,0,4962,139.36202745,35.71326537
418,77620,266,22,0,4963,139.36201724,35.71326871
418,77620,266,22,0,4964,139.36200704,35.71327207
418,77620,266,22,0,4965,139.36199684,35.71327542
418,77620,266,22,0,4966,139.36198665,35.71327878
418,77620,266,22,0,4967,139.36197645,35.71328214
418,77620,266,22,0,4968,139.36196625,35.71328549
418,77620,266,22,0,4969,139.36195605,35.71328885
418,77620,266,22,0,4970,139.36194585,35.71329221
418,77620,266,22,0,4971,139.36193565,35.71329556
418,77620,266,22,0,4972,139.36192546,35.71329892
418,77620,266,22,0,4973,139.36191526,35.71330228
418,77620,266,22,0,4974,139.36190506,35.71330563
418,77620,266,22,0,4975,139.36189486,35.71330899
418,77620,266,22,0,4976,139.36188466,35.71331235
418,77620,266,22,0,4977,139.36187446,35.7133157
418,77620,266,22,0,4978,139.36186426,35.71331906
418,77620,266,22,0,4979,139.36185407,35.71332241
418,77620,266,22,0,4980,139.36184387,35.71332577
418,77620,266,22,0,4981,139.36183367,35.71332913
418,77620,266,22,0,4982,139.36182347,35.71333248
418,77620,266,22,0,4983,139.36181327,35.71333584
418,77620,266,22,0,4984,139.36180307,35.7133392
418,77620,266,22,0,4985,139.36179288,35.71334255
418,77620,266,22,0,4986,139.36178268,35.71334591
418,77620,266,22,0,4987,139.36177248,35.71334927
418,77620,266,22,0,4988,139.36176228,35.71335262
418,77620,266,22,0,4989,139.36175208,35.71335598
418,77620,266,22,0,4990,139.36174188,35.71335934
418,77620,266,22,0,4991,139.36173169,35.71336269
418,77620,266,22,0,4992,139.36172149,35.71336605
418,77620,266,22,0,4993,139.36171129,35.7133694
418,77620,266,22,0,4994,139.36170109,35.71337276
418,77620,266,22,0,4995,139.36169089,35.71337612
418,77620,266,22,0,4996,139.36168069,35.71337947
418,77620,266,22,0,4997,139.3616705,35.71338283
418,77620,266,22,0,4998,139.3616603,35.71338619
418,77620,266,22,0,4999,139.3616501,35.71338954
418,77620,266,22,0,5000,139.3616399,35.7133929
418,77620,266,22,0,5001,139.3616296,35.71339628
418,77620,266,22,0,5002,139.36161938,35.71339964
418,77620,266,22,0,5003,139.36160915,35.71340301
418,77620,266,22,0,5004,139.3615989,35.71340638
418,77620,266,22,0,5005,139.36158866,35.71340975
418,77620,266,22,0,5006,139.36157842,35.71341312
418,77620,266,22,0,5007,139.36156818,35.71341649
418,77620,266,22,0,5008,139.36155793,35.71341985
418,77620,266,22,0,5009,139.36154769,35.71342322
418,77620,266,22,0,5010,139.36153745,35.71342659
418,77620,266,22,0,5011,139.36152721,35.71342996
418,77620,266,22,0,5012,139.36151696,35.71343333
418,77620,266,22,0,5013,139.36150672,35.7134367
418,77620,266,22,0,5014,139.36149648,35.71344007
418,77620,266,22,0,5015,139.36148624,35.71344343
418,77620,266,22,0,5016,139.36147599,35.7134468
418,77620,266,22,0,5017,139.36146575,35.71345017
418,77620,266,22,0,5018,139.36145551,35.71345354
418,77620,266,22,0,5019,139.36144527,35.71345691
418,77620,266,22,0,5020,139.36143497,35.71346017
418,77620,266,22,0,5021,139.36142465,35.71346337
418,77620,266,22,0,5022,139.36141432,35.71346656
418,77620,266,22,0,5023,139.361404,35.71346976
418,77620,266,22,0,5024,139.36139367,35.71347295
418,77620,266,22,0,5025,139.36138334,35.71347615
418,77620,266,22,0,5026,139.36137302,35.71347935
418,77620,266,22,0,5027,139.36136269,35.71348254
418,77620,266,22,0,5028,139.36135237,35.71348574
418,77620,266,22,0,5029,139.36134204,35.71348894
418,77620,266,22,0,5030,139.36133172,35.71349213
418,77620,266,22,0,5031,139.36132139,35.71349533
418,77620,266,22,0,5032,139.36131106,35.71349853
418,77620,266,22,0,5033,139.36130074,35.71350172
418,77620,266,22,0,5034,139.36129041,35.71350492
418,77620,266,22,0,5035,139.36128009,35.71350811
418,77620,266,22,0,5036,139.36126976,35.71351131
418,77620,266,22,0,5037,139.36125944,35.71351451
418,77620,266,22,0,5038,139.36124911,35.7135177
418,77620,266,22,0,5039,139.36123878,35.7135209
418,77620,266,22,0,5040,139.36122846,35.7135241
418,77620,266,22,0,5041,139.36121813,35.71352729
418,77620,266,22,0,5042,139.36120781,35.71353049
418,77620,266,22,0,5043,139.36119749,35.71353369
418,77620,266,22,0,5044,139.36118716,35.71353688
418,77620,266,22,0,5045,139.36117684,35.71354008
418,77620,266,22,0,5046,139.36116652,35.71354328
418,77620,266,22,0,5047,139.36115619,35.71354647
418,77620,266,22,0,5048,139.36114587,35.71354967
418,77620,266,22,0,5049,139.36113555,35.71355287
418,77620,266,22,0,5050,139.36112523,35.71355606
418,77620,266,22,0,5051,139.3611149,35.71355926
418,77620,266,22,0,5052,139.36110458,35.71356246
418,77620,266,22,0,5053,139.36109426,35.71356566
418,77620,266,22,0,5054,139.36108393,35.71356885
418,77620,266,22,0,5055,139.36107361,35.71357205
418,77620,266,22,0,5056,139.36106329,35.71357525
418,77620,266,22,0,5057,139.36105296,35.71357844
418,77620,266,22,0,5058,139.36104264,35.71358164
418,77620,266,22,0,5059,139.36103232,35.71358484
418,77620,266,22,0,5060,139.361022,35.71358803
418,77620,266,22,0,5061,139.36101167,35.71359123
418,77620,266,22,0,5062,139.36100135,35.71359443
418,77620,266,22,0,5063,139.36099103,35.71359762
418,77620,266,22,0,5064,139.3609807,35.71360082
418,77620,266,22,0,5065,139.36097038,35.71360402
418,77620,266,22,0,5066,139.36096006,35.71360722
418,77620,266,22,0,5067,139.36094973,35.71361041
418,77620,266,22,0,5068,139.36093941,35.71361361
418,77620,266,22,0,5069,139.36092909,35.71361681
418,77620,266,22,0,5070,139.36091876,35.71362
418,77620,266,22,0,5071,139.36090844,35.7136232
418,77620,266,22,0,5072,139.36089811,35.7136264
418,77620,266,22,0,5073,139.36088779,35.71362959
418,77620,266,22,0,5074,139.36087746,35.71363279
418,77620,266,22,0,5075,139.36086714,35.71363599
418,77620,266,22,0,5076,139.36085681,35.71363918
418,77620,266,22,0,5077,139.36084649,35.71364238
418,77620,266,22,0,5078,139.36083616,35.71364558
418,77620,266,22,0,5079,139.36082585,35.71364877
418,77620,266,22,0,5080,139.36081543,35.71365176
418,77620,266,22,0,5081,139.360805,35.71365475
418,77620,266,22,0,5082,139.36079458,35.71365773
418,77620,266,22,0,5083,139.36078416,35.71366072
418,77620,266,22,0,5084,139.36077373,35.7136637
418,77620,266,22,0,5085,139.36076331,35.71366668
418,77620,266,22,0,5086,139.36075289,35.71366967
418,77620,266,22,0,5087,139.36074249,35.71367271
418,77620,266,22,0,5088,139.36073212,35.71367581
418,77620,266,22,0,5089,139.36072176,35.71367891
418,77620,266,22,0,5090,139.36071139,35.71368201
418,77620,266,22,0,5091,139.36070102,35.71368511
418,77620,266,22,0,5092,139.36069065,35.71368821
418,77620,266,22,0,5093,139.36068028,35.7136913
418,77620,266,22,0,5094,139.36066991,35.7136944
418,77620,266,22,0,5095,139.36065954,35.7136975
418,77620,266,22,0,5096,139.36064917,35.7137006
418,77620,266,22,0,5097,139.36063881,35.7137037
418,77620,266,22,0,5098,139.36062844,35.71370679
418,77620,266,22,0,5099,139.36061807,35.71370989
418,77620,266,22,0,5100,139.3606077,35.71371299
418,77620,266,22,0,5101,139.3605974,35.71371607
418,77620,266,22,0,5102,139.36058708,35.71371915
418,77620,266,22,0,5103,139.36057677,35.71372223
418,77620,266,22,0,5104,139.36056646,35.71372532
418,77620,266,22,0,5105,139.36055615,35.7137284
418,77620,266,22,0,5106,139.36054584,35.71373148
418,77620,266,22,0,5107,139.36053553,35.71373456
418,77620,266,22,0,5108,139.36052521,35.71373764
418,77620,266,22,0,5109,139.3605149,35.71374072
418,77620,266,22,0,5110,139.36050447,35.7137435
418,77620,266,22,0,5111,139.36049402,35.71374624
418,77620,266,22,0,5112,139.36048357,35.71374897
418,77620,266,22,0,5113,139.36047312,35.71375171
418,77620,266,22,0,5114,139.36046267,35.71375444
418,77620,266,22,0,5115,139.36045222,35.71375718
418,77620,266,22,0,5116,139.36044177,35.71375991
418,77620,266,22,0,5117,139.36043133,35.7137627
418,77620,266,22,0,5118,139.36042097,35.71376568
418,77620,266,22,0,5119,139.36041061,35.71376865
418,77620,266,22,0,5120,139.36040025,35.71377163
418,77620,266,22,0,5121,139.36038989,35.71377461
418,77620,266,22,0,5122,139.36037953,35.71377758
418,77620,266,22,0,5123,139.36036916,35.71378056
418,77620,266,22,0,5124,139.3603588,35.71378354
418,77620,266,22,0,5125,139.36034844,35.71378651
418,77620,266,22,0,5126,139.36033808,35.71378949
418,77620,266,22,0,5127,139.36032772,35.71379247
418,77620,266,22,0,5128,139.36031736,35.71379544
418,77620,266,22,0,5129,139.36030699,35.71379842
418,77620,266,22,0,5130,139.36029663,35.7138014
418,77620,266,22,0,5131,139.36028627,35.71380437
418,77620,266,22,0,5132,139.36027591,35.71380735
418,77620,266,22,0,5133,139.36026555,35.71381033
418,77620,266,22,0,5134,139.36025518,35.7138133
418,77620,266,22,0,5135,139.36024482,35.71381628
418,77620,266,22,0,5136,139.36023446,35.71381926
418,77620,266,22,0,5137,139.36022408,35.71382217
418,77620,266,22,0,5138,139.36021368,35.71382506
418,77620,266,22,0,5139,139.36020328,35.71382795
418,77620,266,22,0,5140,139.36019289,35.71383084
418,77620,266,22,0,5141,139.36018249,35.71383372
418,77620,266,22,0,5142,139.36017209,35.71383661
418,77620,266,22,0,5143,139.3601617,35.7138395
418,77620,266,22,0,5144,139.3601513,35.71384239
418,77620,266,22,0,5145,139.3601409,35.71384527
418,77620,266,22,0,5146,139.36013051,35.71384816
418,77620,266,22,0,5147,139.36012011,35.71385105
418,77620,266,22,0,5148,139.36010971,35.71385394
418,77620,266,22,0,5149,139.36009932,35.71385682
418,77620,266,22,0,5150,139.36008892,35.71385971
418,77620,266,22,0,5151,139.36007852,35.7138626
418,77620,266,22,0,5152,139.36006813,35.71386549
418,77620,266,22,0,5153,139.36005773,35.71386838
418,77620,266,22,0,5154,139.36004733,35.71387126
418,77620,266,22,0,5155,139.36003699,35.71387428
418,77620,266,22,0,5156,139.36002667,35.71387735
418,77620,266,22,0,5157,139.36001635,35.71388041
418,77620,266,22,0,5158,139.36000604,35.71388348
418,77620,266,22,0,5159,139.35999572,35.71388654
418,77620,266,22,0,5160,139.3599854,35.71388961
418,77620,266,22,0,5161,139.35997508,35.71389267
418,77620,266,22,0,5162,139.35996476,35.71389574
418,77620,266,22,0,5163,139.35995444,35.71389881
418,77620,266,22,0,5164,139.35994412,35.71390187
418,77620,266,22,0,5165,139.3599338,35.71390494
418,77620,266,22,0,5166,139.35992348,35.713908
418,77620,266,22,0,5167,139.35991316,35.71391107
418,77620,266,22,0,5168,139.35990285,35.71391413
418,77620,266,22,0,5169,139.35989253,35.7139172
418,77620,266,22,0,5170,139.35988221,35.71392026
418,77620,266,22,0,5171,139.35987189,35.71392333
418,77620,266,22,0,5172,139.35986157,35.71392639
418,77620,266,22,0,5173,139.35985125,35.71392946
418,77620,266,22,0,5174,139.35984093,35.71393252
418,77620,266,22,0,5175,139.35983061,35.71393558
418,77620,266,22,0,5176,139.35982029,35.71393865
418,77620,266,22,0,5177,139.35980998,35.71394171
418,77620,266,22,0,5178,139.35979966,35.71394477
418,77620,266,22,0,5179,139.35978934,35.71394784
418,77620,266,22,0,5180,139.35977902,35.7139509
418,77620,266,22,0,5181,139.3597687,35.71395396
418,77620,266,22,0,5182,139.35975838,35.71395702
418,77620,266,22,0,5183,139.35974806,35.71396009
418,77620,266,22,0,5184,139.35973774,35.71396315
418,77620,266,22,0,5185,139.35972743,35.71396621
418,77620,266,22,0,5186,139.35971713,35.71396933
418,77620,266,22,0,5187,139.35970685,35.71397248
418,77620,266,22,0,5188,139.35969657,35.71397563
418,77620,266,22,0,5189,139.35968629,35.71397879
418,77620,266,22,0,5190,139.35967601,35.71398194
418,77620,266,22,0,5191,139.35966573,35.71398509
418,77620,266,22,0,5192,139.35965545,35.71398824
418,77620,266,22,0,5193,139.35964517,35.71399139
418,77620,266,22,0,5194,139.35963488,35.71399454
418,77620,266,22,0,5195,139.3596246,35.71399769
418,77620,266,22,0,5196,139.35961432,35.71400084
418,77620,266,22,0,5197,139.35960404,35.714004
418,77620,266,22,0,5198,139.35959376,35.71400715
418,77620,266,22,0,5199,139.35958348,35.7140103
418,77620,266,22,0,5200,139.3595732,35.71401345
418,77620,266,22,0,5201,139.3595629,35.71401662
418,77620,266,22,0,5202,139.35955257,35.71401979
418,77620,266,22,0,5203,139.35954222,35.71402295
418,77620,266,22,0,5204,139.35953188,35.71402611
418,77620,266,22,0,5205,139.35952153,35.71402927
418,77620,266,22,0,5206,139.35951119,35.71403243
418,77620,266,22,0,5207,139.35950084,35.71403559
418,77620,266,22,0,5208,139.3594905,35.71403875
418,77620,266,22,0,5209,139.35948015,35.71404191
418,77620,266,22,0,5210,139.35946981,35.71404507
418,77620,266,22,0,5211,139.35945946,35.71404823
418,77620,266,22,0,5212,139.35944912,35.71405139
418,77620,266,22,0,5213,139.35943877,35.71405455
418,77620,266,22,0,5214,139.35942843,35.71405771
418,77620,266,22,0,5215,139.35941808,35.71406087
418,77620,266,22,0,5216,139.35940774,35.71406403
418,77620,266,22,0,5217,139.35939739,35.71406719
418,77620,266,22,0,5218,139.35938705,35.71407035
418,77620,266,22,0,5219,139.3593767,35.71407351
418,77620,266,22,0,5220,139.35936635,35.71407666
418,77620,266,22,0,5221,139.359356,35.71407981
418,77620,266,22,0,5222,139.35934565,35.71408297
418,77620,266,22,0,5223,139.3593353,35.71408612
418,77620,266,22,0,5224,139.35932495,35.71408928
418,77620,266,22,0,5225,139.3593146,35.71409243
418,77620,266,22,0,5226,139.35930425,35.71409558
418,77620,266,22,0,5227,139.3592939,35.71409874
418,77620,266,22,0,5228,139.35928355,35.71410189
418,77620,266,22,0,5229,139.3592732,35.71410504
418,77620,266,22,0,5230,139.35926285,35.7141082
418,77620,266,22,0,5231,139.3592525,35.71411135
418,77620,266,22,0,5232,139.35924215,35.71411451
418,77620,266,22,0,5233,139.3592318,35.71411766
418,77620,266,22,0,5234,139.35922145,35.71412081
418,77620,266,22,0,5235,139.3592111,35.71412397
418,77620,266,22,0,5236,139.35920075,35.71412712
418,77620,266,22,0,5237,139.3591904,35.71413028
418,77620,266,22,0,5238,139.35918005,35.71413343
418,77620,266,22,0,5239,139.3591697,35.71413658
418,77620,266,22,0,5240,139.35915936,35.71413974
418,77620,266,22,0,5241,139.35914905,35.714143
418,77620,266,22,0,5242,139.35913875,35.71414625
418,77620,266,22,0,5243,139.35912845,35.7141495
418,77620,266,22,0,5244,139.35911815,35.71415276
418,77620,266,22,0,5245,139.35910785,35.71415601
418,77620,266,22,0,5246,139.35909755,35.71415926
418,77620,266,22,0,5247,139.35908725,35.71416252
418,77620,266,22,0,5248,139.35907695,35.71416577
418,77620,266,22,0,5249,139.35906665,35.71416902
418,77620,266,22,0,5250,139.35905634,35.71417228
418,77620,266,22,0,5251,139.35904604,35.71417553
418,77620,266,22,0,5252,139.35903574,35.71417878
418,77620,266,22,0,5253,139.35902544,35.71418203
418,77620,266,22,0,5254,139.35901514,35.71418529
418,77620,266,22,0,5255,139.35900484,35.71418854
418,77620,266,22,0,5256,139.35899454,35.71419179
418,77620,266,22,0,5257,139.35898425,35.71419504
418,77620,266,22,0,5258,139.35897395,35.7141983
418,77620,266,22,0,5259,139.35896365,35.71420155
418,77620,266,22,0,5260,139.35895335,35.7142048
418,77620,266,22,0,5261,139.35894305,35.71420805
